bench,experiment,name,parameters,runtime,version
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14557197700014513,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14417116300000998,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1448248629999398,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1462947150000673,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1444097569999485,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14478221599983954,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14656097600004614,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1444621119999283,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14498342399997455,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14551761899997473,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14485610399992765,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14477874599992901,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1453149050000775,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14479090500003622,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14501315600000453,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1454563600000256,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1444814439998936,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14526885899999795,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14582055400001082,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1440726349999295,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14461597900003653,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14600559799987425,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14420802099994035,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14538709399994332,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14560683500008054,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14451027700010854,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14537168599986214,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14541602500003134,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14453499699993694,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14511515200001668,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14621978199988914,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14442462600004544,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14512144699983764,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1454877389999183,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14464923300010926,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14588169000012385,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14541055199993025,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14464914500013035,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14496063399997186,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14541574999998375,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14436317399986365,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14510459699999956,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14529916800006504,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1443292389999442,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1447914049999781,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14569778099985342,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14496834000010494,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14592102200003865,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14570186499986448,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1445237730001736,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14541854899994178,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14652496299981976,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1450825540000551,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1456353430000945,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14646218600000793,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1445662699998138,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1457335330001115,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14560867399995914,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14453170100000534,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14528674600001068,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14507653999999093,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1443314090001877,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14463789100000213,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14551567400008025,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14477828200006115,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14496127200004594,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14553855199983445,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14501842300001044,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1461320319999686,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14599036999993587,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1446446370000558,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14408262599999944,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14581661600004736,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1445630099999562,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1458786789999067,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1452036919999955,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1440973240000858,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14588721599989185,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14576732700015782,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1447618259999217,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14512656800002333,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14580904699982966,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14509101900011956,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14486241899999186,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14582232599991585,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1444387479998568,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14507917700007056,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.145978464999871,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14442708199999288,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14487733700002536,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14526447699995515,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14435963799996898,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1448408290000316,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14638106000006698,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14445077199980005,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14495375000001332,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1460028159999638,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14458087899993188,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14471950400002245,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1456101779999699,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.1445842159998847,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14512639800000215,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14631969200013373,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14443094000012024,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14520247499990546,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14608151600009478,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14430476999996245,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14451486699999805,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14613384900007986,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14467293300003806,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14531967800007806,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14580170199997156,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14418962600007035,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14525907100005495,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14594752800007882,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14481472600004966,0.2.0_4
pytorch_cudnnLSTM,1x320-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,572800,0.14542141500010075,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.29010057499999675,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2542950729998665,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2776991189998625,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.25973103799992714,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2544613059999392,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.27996324900004765,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2528887149999264,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2680989689999933,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2571552670001438,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.27060254399998485,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.25111720700010665,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2465264370000569,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2553158840000833,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2718601620001664,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2556090239997957,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.24865582300003555,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2790963000002193,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2575324360000195,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2487396899998657,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2514996549998614,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.27179982600000585,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.25243969100006325,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.248889735000148,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2513910709999436,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.27222198699996625,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.24927959900014685,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2478762070002176,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2746227220000037,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2553052830000979,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2529246819999571,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2483373359998496,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.27517764699996405,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2527363660001356,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.25228650600001856,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.27482713500012323,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2522966889998769,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.24787696799990044,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.25310590799995225,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.27551766900000985,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2521326119999685,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2505864540000857,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2490476000000399,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2725258689999919,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2564941930002078,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.24815954099995,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.28545799800008353,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2490017850000185,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.252214105000121,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.25179078199994365,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.27609750300007363,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2489509199999702,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2535803440000564,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2512449999999262,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2757531869999639,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2540638929999659,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2571065390000058,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.27505107499996484,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2490924550002092,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2529678289999993,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.26179732299988245,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.272600834999821,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2503353489998972,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2552399219998733,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2747413709998909,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2511866719999034,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2488361390001046,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2545821490000435,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.27922603999991225,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2525645549999353,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2565894619999653,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2550890160000563,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2754070959999808,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2513545280000926,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.24913301099991256,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2879202259998692,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2502098769998611,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.24913257799994426,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2584870430000592,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.27337639400002445,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2515629950000857,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2540416510000796,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2554790829999547,0.2.0_4
pytorch_LSTMCell-fused,1x320-LSTM_cross-entropy,bench_pytorch_LSTMCell-fused.py,572800,0.2731117429998449,0.2.0_4
